Player,season,season_type,team,mp,raptor_total,war_total,predator_total,vorp_reg,vorp_post,G_y,post_mpg
Steven Adams,2022,PO,MEM,114,-0.6999076557054533,0.1229998445830231,-2.306823607290522,2.0,0.0,7,16.285714285714285
Bam Adebayo,2022,PO,MIA,614,4.085476026330555,2.1725891645721,3.393456226893255,2.7,0.8,18,34.111111111111114
Grayson Allen,2022,PO,MIL,305,-1.164075325917477,0.2564693813097944,-2.223211781327438,1.1,0.2,12,25.416666666666668
Kyle Anderson,2022,PO,MEM,221,-0.6671420908578332,0.2426631076342335,-1.151575485639173,1.2,0.3,12,18.416666666666668
Giannis Antetokounmpo,2022,PO,MIL,448,9.68516028384049,2.97414185900988,7.352283053194904,7.4,1.4,12,37.333333333333336
OG Anunoby,2022,PO,TOR,217,3.258637969584818,0.6815891328350326,1.188605953923852,1.1,0.1,6,36.166666666666664
Deandre Ayton,2022,PO,PHO,397,2.852963043431296,1.161723950688065,0.1674348060188096,2.1,0.6,13,30.53846153846154
Desmond Bane,2022,PO,MEM,428,8.238312782963469,2.474753914317881,7.505435290882422,2.7,0.6,12,35.666666666666664
Scottie Barnes,2022,PO,TOR,133,2.664449505719832,0.3850268262070774,1.657562189691259,1.9,0.1,4,33.25
Will Barton,2022,PO,DEN,172,-7.440040951339296,-0.4301497305940736,-5.036494256851368,0.9,0.0,5,34.4
Malik Beasley,2022,PO,MIN,119,-4.459065327226429,-0.1093830579312903,-5.283455392806641,0.7,0.0,6,19.833333333333332
Patrick Beverley,2022,PO,MIN,194,1.27758096448176,0.4053036111034486,3.009084076750828,1.7,0.1,6,32.333333333333336
Nemanja Bjelica,2022,PO,GSW,150,-2.766533739571659,-0.0013075111652262,-1.64171413538813,1.0,0.0,15,10.0
Devin Booker,2022,PO,PHO,366,-0.3703804190097149,0.4630498124543547,-2.692203748917491,3.6,0.4,10,36.6
Chris Boucher,2022,PO,TOR,130,4.413068577565654,0.4936659525418554,0.9198769207553786,0.9,0.2,6,21.666666666666668
Mikal Bridges,2022,PO,PHO,500,3.256213541306101,1.546560907943924,2.061299434319206,2.6,0.4,13,38.46153846153846
Bruce Brown,2022,PO,BRK,139,-1.746299122411727,0.0726264868798767,1.80363228185883,1.2,0.2,4,34.75
Jaylen Brown,2022,PO,BOS,920,2.650103139877459,2.608085534415802,4.259621417202129,2.2,1.1,24,38.333333333333336
Troy Brown Jr.,2022,PO,CHI,37,-1.455570270074337,0.0251447369568334,-4.31237036554297,0.1,0.0,3,12.333333333333334
Jalen Brunson,2022,PO,DAL,629,3.631742907960754,2.089809651994303,5.335814369770113,1.9,0.6,18,34.94444444444444
Reggie Bullock,2022,PO,DAL,707,-0.5312586864719739,0.814564099082651,1.500431065755877,0.3,0.4,18,39.27777777777778
Jimmy Butler,2022,PO,MIA,629,11.99043168034704,4.879048175946807,11.10071271797105,4.0,2.2,17,37.0
Clint Capela,2022,PO,ATL,40,-2.124984023127454,0.0128384771818623,-2.439658646697923,2.1,0.0,2,20.0
Alex Caruso,2022,PO,CHI,113,7.615885812400184,0.6058573616560522,6.608379256103477,0.6,0.2,4,28.25
Brandon Clarke,2022,PO,MEM,296,3.547032968842672,0.9867195742302688,1.052910653322112,2.0,0.5,12,24.666666666666668
Jordan Clarkson,2022,PO,UTA,170,5.140531773072354,0.7041079720123489,0.4076576924941637,0.7,0.3,6,28.333333333333332
John Collins,2022,PO,ATL,122,-1.932877203198346,0.0529036818665013,-2.810192162445771,1.5,0.0,5,24.4
Mike Conley,2022,PO,UTA,174,-6.796901311141002,-0.3737448738458832,-8.44014220394284,2.7,-0.1,6,29.0
Pat Connaughton,2022,PO,MIL,318,2.23565776195928,0.8298738436128223,0.2989231084615744,1.4,0.3,12,26.5
Jae Crowder,2022,PO,PHO,383,-1.243761703169832,0.309888442938931,-1.572321348550168,1.5,0.1,13,29.46153846153846
Stephen Curry,2022,PO,GSW,764,8.860793025945542,4.778439772740545,10.49202157917087,4.4,1.9,22,34.72727272727273
DeMar DeRozan,2022,PO,CHI,203,-2.992054536568052,-0.0261132158680973,-4.201420194626246,3.1,0.1,5,40.6
Ayo Dosunmu,2022,PO,CHI,86,-4.433398760924879,-0.076408789190412,-7.261748118968361,0.0,-0.1,5,17.2
Kevin Durant,2022,PO,BRK,176,-9.556694834471037,-0.6652056624294118,-6.927454381889456,4.8,0.0,4,44.0
Anthony Edwards,2022,PO,MIN,227,2.207076550244205,0.5909375805802811,5.919533297731849,2.0,0.3,6,37.833333333333336
Joel Embiid,2022,PO,PHI,385,6.235990745536187,1.825403073170017,6.32219732041362,6.5,0.2,10,38.5
Dorian Finney-Smith,2022,PO,DAL,688,4.595039554363785,2.628742329752873,5.713510865695456,1.9,0.5,18,38.22222222222222
Danilo Gallinari,2022,PO,ATL,112,-5.087350513652315,-0.1368212738525914,-7.190229913833036,0.8,0.0,5,22.4
Rudy Gobert,2022,PO,UTA,197,3.279848753813759,0.6197341070058454,-0.2544704989923896,3.6,0.2,6,32.833333333333336
Aaron Gordon,2022,PO,DEN,160,4.310794316170784,0.5884983134219888,4.950121943528139,0.9,0.0,5,32.0
Devonte' Graham,2022,PO,NOP,60,1.21476996356096,0.122731923370548,0.6021181210371678,0.5,0.0,6,10.0
Danny Green,2022,PO,PHI,319,1.973080936915437,0.7945686662058022,1.774017166027001,0.5,0.3,12,26.583333333333332
Draymond Green,2022,PO,GSW,703,4.670767446459434,2.778522075757505,6.274344736991465,1.8,0.5,22,31.954545454545453
JaMychal Green,2022,PO,DEN,69,-0.6520924569029483,0.0750738570482944,-1.353305820826425,0.0,-0.1,5,13.8
Javonte Green,2022,PO,CHI,72,3.269868120155222,0.2347541989389924,4.615547229617485,0.8,-0.1,5,14.4
Jeff Green,2022,PO,DEN,113,-0.6476751410190682,0.1229137919046232,-2.236152768702301,-0.2,0.0,5,22.6
Tobias Harris,2022,PO,PHI,466,1.312840121884565,0.9727417315124602,0.9242044051162932,1.3,0.6,12,38.833333333333336
Jaxson Hayes,2022,PO,NOP,83,-8.940757290115657,-0.2716243319082368,-8.590530270223606,0.8,-0.1,6,13.833333333333334
Tyler Herro,2022,PO,MIA,381,-7.438532075114259,-0.9433598441014226,-7.240498796113529,1.5,0.1,15,25.4
George Hill,2022,PO,MIL,76,1.085882152592677,0.1524753931469903,0.4977098518165244,0.1,-0.1,5,15.2
Jrue Holiday,2022,PO,MIL,463,1.017010774137331,0.9146085400022304,1.021688948597493,2.9,0.4,12,38.583333333333336
Al Horford,2022,PO,BOS,815,5.770971795655838,3.615340128200824,6.740050423165919,3.2,1.7,23,35.43478260869565
Kevin Huerter,2022,PO,ATL,154,-2.084254004418884,0.0538060263725265,-1.366474887621802,0.4,0.0,5,30.8
De'Andre Hunter,2022,PO,ATL,175,-2.857295613374011,-0.0099856015010968,-2.348804842614575,-0.8,0.2,5,35.0
Bones Hyland,2022,PO,DEN,87,-4.318904755758738,-0.0717287228954622,-0.96814025401238,0.5,0.0,5,17.4
Brandon Ingram,2022,PO,NOP,236,5.002972880518621,0.9639771575069536,3.497406748334535,1.9,0.4,6,39.333333333333336
Kyrie Irving,2022,PO,BRK,170,4.507091326345749,0.6415476513191759,9.58205744964704,1.4,0.2,4,42.5
Jaren Jackson Jr.,2022,PO,MEM,332,4.715190105041121,1.320718152730253,3.385090361781703,1.0,0.2,12,27.666666666666668
Cameron Johnson,2022,PO,PHO,320,1.585521179349069,0.73825227414742,-1.244001279932988,2.1,0.2,13,24.615384615384617
Herbert Jones,2022,PO,NOP,226,3.279475441835954,0.7201706608745413,4.205111247496157,0.9,0.1,6,37.666666666666664
Tyus Jones,2022,PO,MEM,262,-1.469656457937458,0.1763448932017874,-1.222300003601173,1.4,0.3,12,21.833333333333332
Maxi Kleber,2022,PO,DAL,457,0.2896665823965648,0.7256383960530073,1.114868978770579,0.6,0.5,18,25.38888888888889
Zach LaVine,2022,PO,CHI,153,-1.167938345582973,0.1261977448307182,-2.973467530628168,2.6,0.1,4,38.25
Kevon Looney,2022,PO,GSW,448,5.523788668681457,1.940211586195811,5.161930609779729,1.3,0.6,22,20.363636363636363
Kyle Lowry,2022,PO,MIA,295,1.441661606326167,0.6552207047105773,3.207588223757708,2.1,0.0,10,29.5
Caleb Martin,2022,PO,MIA,209,-0.9123933936133284,0.2035139062520501,-2.070789012920207,1.1,0.0,17,12.294117647058824
Wesley Matthews,2022,PO,MIL,345,3.921975433376613,1.213703163939585,2.348096176382569,-0.3,0.1,12,28.75
Tyrese Maxey,2022,PO,PHI,485,0.0404889639083856,0.7126567218814984,-0.1769673847689215,1.8,0.5,12,40.416666666666664
Jaden McDaniels,2022,PO,MIN,130,5.817338696505097,0.6023650775041379,5.61513460042357,-0.4,0.2,6,21.666666666666668
JaVale McGee,2022,PO,PHO,133,-1.219671368275207,0.107774722950754,-2.322796557306621,0.8,0.2,12,11.083333333333334
De'Anthony Melton,2022,PO,MEM,170,-3.812269349110406,-0.0963484747539772,-2.098182925993976,1.6,0.0,10,17.0
Khris Middleton,2022,PO,MIL,72,-3.341521246909083,-0.0231335478644985,-5.424183146565123,1.9,0.1,2,36.0
Patty Mills,2022,PO,BRK,72,-0.2871349521572286,0.0935614457697179,-0.7580971213320158,0.2,0.0,4,18.0
Shake Milton,2022,PO,PHI,158,3.589825830198547,0.5257724636468777,0.1019153704585616,-0.1,0.2,12,13.166666666666666
Donovan Mitchell,2022,PO,UTA,229,-1.010675387395217,0.2120846826261638,-4.137277160976145,3.6,0.3,6,38.166666666666664
Ja Morant,2022,PO,MEM,338,8.780393955195844,2.061278733708603,7.982860268747147,3.9,0.9,9,37.55555555555556
Monte Morris,2022,PO,DEN,156,-5.203956790878996,-0.2014683314221054,-2.235941830675285,1.1,0.2,5,31.2
Georges Niang,2022,PO,PHI,198,-0.8261879143849826,0.2013922079378424,-3.007395057086473,0.0,0.0,12,16.5
Royce O'Neale,2022,PO,UTA,188,0.7378162375694912,0.3400334008040408,-1.217780399995112,1.7,0.1,6,31.333333333333332
Chris Paul,2022,PO,PHO,448,5.923083545404461,2.038213605052171,4.426083031731244,4.0,0.8,13,34.46153846153846
Cameron Payne,2022,PO,PHO,172,-7.156108223195722,-0.4009298514072328,-8.325901834213376,0.7,-0.3,13,13.23076923076923
Gary Payton II,2022,PO,GSW,203,11.09578878832632,1.479317842378882,10.85207611519447,1.8,0.5,12,16.916666666666668
Jordan Poole,2022,PO,GSW,606,0.9889512580443104,1.199245058695768,1.696822656716318,1.7,0.7,22,27.545454545454547
Otto Porter Jr.,2022,PO,GSW,371,2.76279362477255,1.064613386817628,2.92333879318333,1.8,0.4,19,19.526315789473685
Bobby Portis,2022,PO,MIL,298,3.415712228200289,0.9680898962245408,0.6477569864048047,1.1,0.1,12,24.833333333333332
Dwight Powell,2022,PO,DAL,249,1.76780510354233,0.5925249516368032,1.477423244749487,1.3,-0.2,18,13.833333333333334
Taurean Prince,2022,PO,MIN,65,-4.416044450293905,-0.0583890211850573,-3.681397875904381,0.3,0.0,5,13.0
Payton Pritchard,2022,PO,BOS,309,3.387368349688703,0.987060754646323,2.404610402573488,1.0,0.3,24,12.875
Naz Reid,2022,PO,MIN,54,-1.069910540717963,0.0488666366306159,-0.315028590882215,0.6,0.0,5,10.8
Austin Rivers,2022,PO,DEN,108,4.438116885477257,0.4126755400028653,5.980206306074225,-0.7,0.0,5,21.6
Duncan Robinson,2022,PO,MIA,159,-0.2887002222882189,0.2064886932240455,-0.7126508791630255,0.7,0.2,13,12.23076923076923
D'Angelo Russell,2022,PO,MIN,196,-0.5875242136353469,0.2231533127377239,2.480377566719637,1.4,0.0,6,32.666666666666664
Landry Shamet,2022,PO,PHO,192,-6.145408865127301,-0.3460122757849839,-7.834736390229269,0.3,0.0,12,16.0
Pascal Siakam,2022,PO,TOR,260,-0.4464359833813649,0.3070155223237919,-0.9503970679016674,3.6,0.3,6,43.333333333333336
Marcus Smart,2022,PO,BOS,760,1.592200272795629,1.748545727989014,3.274595308093406,1.5,0.4,21,36.19047619047619
Max Strus,2022,PO,MIA,523,4.497208577301905,1.993647138944727,5.225474724972656,1.2,0.3,18,29.055555555555557
Jayson Tatum,2022,PO,BOS,983,2.247055447510148,2.612499418836389,4.136559897511882,4.8,1.6,24,40.958333333333336
Matisse Thybulle,2022,PO,PHI,137,-0.3565419750103032,0.1730519433007126,-0.2779919041357535,1.3,0.1,9,15.222222222222221
Karl-Anthony Towns,2022,PO,MIN,222,3.01971930153271,0.6778860618326469,3.450639914295745,4.4,0.1,6,37.0
Gary Trent Jr.,2022,PO,TOR,199,-1.464195274033453,0.135262419742444,-3.089521914565589,1.3,0.0,6,33.166666666666664
P.J. Tucker,2022,PO,MIA,509,2.641275050051114,1.432597433480681,1.67683458078466,1.3,0.5,18,28.27777777777778
Jarred Vanderbilt,2022,PO,MIN,129,-0.5023360050085026,0.1533079994741477,1.493156396135383,1.1,0.0,6,21.5
Fred VanVleet,2022,PO,TOR,140,0.5231021646380634,0.2376519544445802,1.156194682912727,3.5,0.2,4,35.0
Gabe Vincent,2022,PO,MIA,423,3.6218298994501,1.424761341840985,2.339532705175673,0.2,0.2,18,23.5
Coby White,2022,PO,CHI,98,-4.186218912542303,-0.074428570030851,-7.898439536042691,0.0,-0.1,5,19.6
Hassan Whiteside,2022,PO,UTA,65,2.247794953754598,0.1697620396518084,0.8270506923359338,1.2,0.1,6,10.833333333333334
Andrew Wiggins,2022,PO,GSW,767,5.530285941252666,3.34203567270056,7.123458824701443,1.4,0.5,22,34.86363636363637
Grant Williams,2022,PO,BOS,654,0.2613777127360791,1.034014746826528,1.520899812321323,0.8,0.2,24,27.25
Ziaire Williams,2022,PO,MEM,168,-1.278430640707618,0.1320026609832878,-0.896286816485131,-0.3,0.1,10,16.8
Delon Wright,2022,PO,ATL,137,9.493668125280898,0.8711891145031824,7.00305641892408,1.6,0.2,5,27.4
Trae Young,2022,PO,ATL,186,-7.677099217273526,-0.5005095487476003,-7.342551109465688,4.8,-0.3,5,37.2
